creationTime,settlementDate,settlementPeriod,settlementRunType,totalExemptSupplyVolume
2026-01-09T09:55:17Z,2025-08-10,20,R2,0.4723
2026-01-09T09:55:17Z,2025-08-10,13,R2,0.5446
2026-01-09T09:55:17Z,2025-08-10,17,R2,0.5427
2026-01-09T09:55:17Z,2025-08-10,12,R2,0.5494
2026-01-09T09:55:17Z,2025-08-10,6,R2,0.5849
2026-01-09T09:55:17Z,2025-08-10,10,R2,0.5604
2026-01-09T09:55:17Z,2025-08-10,9,R2,0.5632
2026-01-09T09:55:17Z,2025-08-10,8,R2,0.5675
2026-01-09T09:55:17Z,2025-08-10,7,R2,0.5774
2026-01-09T09:55:17Z,2025-08-10,5,R2,0.5679
2026-01-09T09:55:17Z,2025-08-10,4,R2,0.5907
2026-01-09T09:55:17Z,2025-08-10,3,R2,0.5905
2026-01-09T09:55:17Z,2025-08-10,2,R2,0.6082
2026-01-09T09:55:17Z,2025-08-10,1,R2,0.6027
2026-01-09T09:55:17Z,2025-08-10,22,R2,0.4693
2026-01-09T09:55:17Z,2025-08-10,11,R2,0.5606
2026-01-09T09:55:17Z,2025-08-10,23,R2,0.4582
2026-01-09T09:55:17Z,2025-08-10,24,R2,0.4694
2026-01-09T09:55:17Z,2025-08-10,25,R2,0.4916
2026-01-09T09:55:17Z,2025-08-10,47,R2,0.6023
2026-01-09T09:55:17Z,2025-08-10,46,R2,0.5996
2026-01-09T09:55:17Z,2025-08-10,45,R2,0.6008
2026-01-09T09:55:17Z,2025-08-10,44,R2,0.6112
2026-01-09T09:55:17Z,2025-08-10,43,R2,0.5902
2026-01-09T09:55:17Z,2025-08-10,42,R2,0.6029
2026-01-09T09:55:17Z,2025-08-10,41,R2,0.6012
2026-01-09T09:55:17Z,2025-08-10,40,R2,0.5806
2026-01-09T09:55:17Z,2025-08-10,39,R2,0.5711
2026-01-09T09:55:17Z,2025-08-10,38,R2,0.5356
2026-01-09T09:55:17Z,2025-08-10,37,R2,0.5224
2026-01-09T09:55:17Z,2025-08-10,48,R2,0.5967
2026-01-09T09:55:17Z,2025-08-10,35,R2,0.4853
2026-01-09T09:55:17Z,2025-08-10,34,R2,0.4791
2026-01-09T09:55:17Z,2025-08-10,33,R2,0.474
2026-01-09T09:55:17Z,2025-08-10,32,R2,0.4663
2026-01-09T09:55:17Z,2025-08-10,31,R2,0.4681
2026-01-09T09:55:17Z,2025-08-10,30,R2,0.4861
2026-01-09T09:55:17Z,2025-08-10,29,R2,0.4636
2026-01-09T09:55:17Z,2025-08-10,28,R2,0.4656
2026-01-09T09:55:17Z,2025-08-10,27,R2,0.467
2026-01-09T09:55:17Z,2025-08-10,26,R2,0.4687
2026-01-09T09:55:17Z,2025-08-10,36,R2,0.4969
2026-01-09T09:55:17Z,2025-08-11,14,R2,9.9099
2026-01-09T09:55:17Z,2025-08-11,15,R2,10.059
2026-01-09T09:55:17Z,2025-08-11,16,R2,10.2918
2026-01-09T09:55:17Z,2025-08-11,21,R2,12.1768
2026-01-09T09:55:17Z,2025-08-11,18,R2,11.5373
2026-01-09T09:55:17Z,2025-08-11,19,R2,11.45
2026-01-09T09:55:17Z,2025-08-11,20,R2,12.4498
2026-01-09T09:55:17Z,2025-08-11,13,R2,10.0619
2026-01-09T09:55:17Z,2025-08-11,17,R2,10.6805
2026-01-09T09:55:17Z,2025-08-11,12,R2,9.911
2026-01-09T09:55:17Z,2025-08-11,6,R2,8.4282
2026-01-09T09:55:17Z,2025-08-11,10,R2,9.3265
2026-01-09T09:55:17Z,2025-08-11,9,R2,8.9123
2026-01-09T09:55:17Z,2025-08-11,8,R2,8.7778
2026-01-09T09:55:17Z,2025-08-11,7,R2,8.4539
2026-01-09T09:55:17Z,2025-08-11,5,R2,8.394
2026-01-09T09:55:17Z,2025-08-11,4,R2,8.4869
2026-01-09T09:55:17Z,2025-08-11,3,R2,8.2566
2026-01-09T09:55:17Z,2025-08-11,2,R2,8.3193
2026-01-09T09:55:17Z,2025-08-11,1,R2,8.2096
2026-01-09T09:55:17Z,2025-08-11,22,R2,12.657
2026-01-09T09:55:17Z,2025-08-11,11,R2,9.898
2026-01-09T09:55:17Z,2025-08-11,23,R2,13.6311
2026-01-09T09:55:17Z,2025-08-11,24,R2,13.9594
2026-01-09T09:55:17Z,2025-08-11,25,R2,12.2605
2026-01-09T09:55:17Z,2025-08-11,47,R2,9.1835
2026-01-09T09:55:17Z,2025-08-11,46,R2,8.9144
2026-01-09T09:55:17Z,2025-08-11,45,R2,9.1461
2026-01-09T09:55:17Z,2025-08-11,44,R2,8.93
2026-01-09T09:55:17Z,2025-08-11,43,R2,8.6399
2026-01-09T09:55:17Z,2025-08-11,42,R2,8.4378
2026-01-09T09:55:17Z,2025-08-11,41,R2,8.29
2026-01-09T09:55:17Z,2025-08-11,40,R2,8.335
2026-01-09T09:55:17Z,2025-08-11,39,R2,8.1453
2026-01-09T09:55:17Z,2025-08-11,38,R2,8.3128
2026-01-09T09:55:17Z,2025-08-11,37,R2,8.1115
2026-01-09T09:55:17Z,2025-08-11,48,R2,9.5179
2026-01-09T09:55:17Z,2025-08-11,35,R2,8.4727
2026-01-09T09:55:17Z,2025-08-11,34,R2,8.8657
2026-01-09T09:55:17Z,2025-08-11,33,R2,9.2852
2026-01-09T09:55:17Z,2025-08-11,32,R2,9.018
2026-01-09T09:55:17Z,2025-08-11,31,R2,9.7616
2026-01-09T09:55:17Z,2025-08-11,30,R2,9.4924
2026-01-09T09:55:17Z,2025-08-11,29,R2,10.0931
2026-01-09T09:55:17Z,2025-08-11,28,R2,9.6194
2026-01-09T09:55:17Z,2025-08-11,27,R2,10.3584
2026-01-09T09:55:17Z,2025-08-11,26,R2,11.496
2026-01-09T09:55:17Z,2025-08-11,36,R2,8.5017
2026-01-09T09:55:17Z,2025-08-12,14,R2,8.405
2026-01-09T09:55:17Z,2025-08-12,15,R2,8.3356
2026-01-09T09:55:17Z,2025-08-12,16,R2,8.6046
2026-01-09T09:55:17Z,2025-08-12,21,R2,10.5705
2026-01-09T09:55:17Z,2025-08-12,18,R2,9.0999
2026-01-09T09:55:17Z,2025-08-12,19,R2,9.3613
2026-01-09T09:55:17Z,2025-08-12,20,R2,10.766
2026-01-09T09:55:17Z,2025-08-12,13,R2,8.121
2026-01-09T09:55:17Z,2025-08-12,17,R2,9.1844
2026-01-09T09:55:17Z,2025-08-12,12,R2,8.4336
2026-01-09T09:55:17Z,2025-08-12,6,R2,8.7378
2026-01-09T09:55:17Z,2025-08-12,10,R2,8.469
2026-01-09T09:55:17Z,2025-08-12,9,R2,8.7388
2026-01-09T09:55:17Z,2025-08-12,8,R2,9.1012
2026-01-09T09:55:17Z,2025-08-12,7,R2,8.5026
2026-01-09T09:55:17Z,2025-08-12,5,R2,8.6793
2026-01-09T09:55:17Z,2025-08-12,4,R2,8.5431
2026-01-09T09:55:17Z,2025-08-12,3,R2,8.4292
2026-01-09T09:55:17Z,2025-08-12,2,R2,8.5522
2026-01-09T09:55:17Z,2025-08-12,1,R2,8.8093
2026-01-09T09:55:17Z,2025-08-12,22,R2,11.1433
2026-01-09T09:55:17Z,2025-08-12,11,R2,8.48
2026-01-09T09:55:17Z,2025-08-12,23,R2,11.4361
2026-01-09T09:55:17Z,2025-08-12,48,R2,7.0758
2026-01-09T09:55:17Z,2025-08-12,25,R2,11.733
2026-01-09T09:55:17Z,2025-08-12,47,R2,7.0384
2026-01-09T09:55:17Z,2025-08-12,46,R2,7.004
2026-01-09T09:55:17Z,2025-08-12,45,R2,7.0312
2026-01-09T09:55:17Z,2025-08-12,44,R2,7.1511
2026-01-09T09:55:17Z,2025-08-12,43,R2,7.1903
2026-01-09T09:55:17Z,2025-08-12,42,R2,7.3893
2026-01-09T09:55:17Z,2025-08-12,41,R2,7.518
2026-01-09T09:55:17Z,2025-08-12,40,R2,7.445
2026-01-09T09:55:17Z,2025-08-12,39,R2,7.5904
2026-01-09T09:55:17Z,2025-08-12,38,R2,8.134
2026-01-09T09:55:17Z,2025-08-12,37,R2,8.7976
2026-01-09T09:55:17Z,2025-08-12,24,R2,11.3434
2026-01-09T09:55:17Z,2025-08-12,35,R2,10.0913
2026-01-09T09:55:17Z,2025-08-12,34,R2,10.7172
2026-01-09T09:55:17Z,2025-08-12,33,R2,10.99
2026-01-09T09:55:17Z,2025-08-12,32,R2,11.4452
2026-01-09T09:55:17Z,2025-08-12,31,R2,11.1637
2026-01-09T09:55:17Z,2025-08-12,30,R2,11.006
2026-01-09T09:55:17Z,2025-08-12,29,R2,11.8583
2026-01-09T09:55:17Z,2025-08-12,28,R2,12.0771
2026-01-09T09:55:17Z,2025-08-12,27,R2,11.5275
2026-01-09T09:55:17Z,2025-08-12,26,R2,11.4698
2026-01-09T09:55:17Z,2025-08-12,36,R2,9.4061
2026-01-09T09:55:17Z,2025-08-13,14,R2,6.5081
2026-01-09T09:55:17Z,2025-08-13,15,R2,6.7925
2026-01-09T09:55:17Z,2025-08-13,16,R2,7.2935
2026-01-09T09:55:17Z,2025-08-13,21,R2,7.9005
2026-01-09T09:55:17Z,2025-08-13,18,R2,7.336
2026-01-09T09:55:17Z,2025-08-13,19,R2,7.2589
2026-01-09T09:55:17Z,2025-08-13,20,R2,7.6723
2026-01-09T09:55:17Z,2025-08-13,13,R2,6.4694
2026-01-09T09:55:17Z,2025-08-13,17,R2,7.4268
2026-01-09T09:55:17Z,2025-08-13,12,R2,6.6585
2026-01-09T09:55:17Z,2025-08-13,6,R2,7.1994
2026-01-09T09:55:17Z,2025-08-13,10,R2,6.9875
2026-01-09T09:55:17Z,2025-08-13,9,R2,7.0257
2026-01-09T09:55:17Z,2025-08-13,8,R2,7.2795
2026-01-09T09:55:17Z,2025-08-13,7,R2,7.1365
2026-01-09T09:55:17Z,2025-08-13,5,R2,7.24
2026-01-09T09:55:17Z,2025-08-13,4,R2,7.3279
2026-01-09T09:55:17Z,2025-08-13,3,R2,7.3688
2026-01-09T09:55:17Z,2025-08-13,2,R2,7.2124
2026-01-09T09:55:17Z,2025-08-13,1,R2,7.0935
2026-01-09T09:55:17Z,2025-08-13,22,R2,8.0488
2026-01-09T09:55:17Z,2025-08-13,11,R2,6.9341
2026-01-09T09:55:17Z,2025-08-13,23,R2,8.6009
2026-01-09T09:55:17Z,2025-08-13,24,R2,9.3556
2026-01-09T09:55:17Z,2025-08-13,25,R2,9.0919
2026-01-09T09:55:17Z,2025-08-13,47,R2,8.0279
2026-01-09T09:55:17Z,2025-08-13,46,R2,8.1125
2026-01-09T09:55:17Z,2025-08-13,45,R2,8.0092
2026-01-09T09:55:17Z,2025-08-13,44,R2,7.8115
2026-01-09T09:55:17Z,2025-08-13,43,R2,7.5853
2026-01-09T09:55:17Z,2025-08-13,42,R2,7.6291
2026-01-09T09:55:17Z,2025-08-13,41,R2,7.6494
2026-01-09T09:55:17Z,2025-08-13,40,R2,7.9431
2026-01-09T09:55:17Z,2025-08-13,39,R2,8.1377
2026-01-09T09:55:17Z,2025-08-13,38,R2,8.9826
2026-01-09T09:55:17Z,2025-08-13,37,R2,9.4352
2026-01-09T09:55:17Z,2025-08-13,48,R2,7.9025
2026-01-09T09:55:17Z,2025-08-13,35,R2,10.578
2026-01-09T09:55:17Z,2025-08-13,34,R2,10.59
2026-01-09T09:55:17Z,2025-08-13,33,R2,11.2053
2026-01-09T09:55:17Z,2025-08-13,32,R2,10.749
2026-01-09T09:55:17Z,2025-08-13,31,R2,10.4082
2026-01-09T09:55:17Z,2025-08-13,30,R2,10.5567
2026-01-09T09:55:17Z,2025-08-13,29,R2,10.7829
2026-01-09T09:55:17Z,2025-08-13,28,R2,10.2548
2026-01-09T09:55:17Z,2025-08-13,27,R2,9.3917
2026-01-09T09:55:17Z,2025-08-13,26,R2,9.2172
2026-01-09T09:55:17Z,2025-08-13,36,R2,10.0931
2026-01-09T09:55:17Z,2025-08-14,14,R2,8.4214
2026-01-09T09:55:17Z,2025-08-14,15,R2,8.7657
2026-01-09T09:55:17Z,2025-08-14,16,R2,9.2663
2026-01-09T09:55:17Z,2025-08-14,21,R2,11.2511
2026-01-09T09:55:17Z,2025-08-14,18,R2,10.0338
2026-01-09T09:55:17Z,2025-08-14,19,R2,9.5911
2026-01-09T09:55:17Z,2025-08-14,20,R2,9.8012
2026-01-09T09:55:17Z,2025-08-14,13,R2,8.0921
2026-01-09T09:55:17Z,2025-08-14,17,R2,9.3231
2026-01-09T09:55:17Z,2025-08-14,12,R2,8.0423
2026-01-09T09:55:17Z,2025-08-14,6,R2,7.8089
2026-01-09T09:55:17Z,2025-08-14,10,R2,8.0452
2026-01-09T09:55:17Z,2025-08-14,9,R2,8.1739
2026-01-09T09:55:17Z,2025-08-14,8,R2,7.9729
2026-01-09T09:55:17Z,2025-08-14,7,R2,7.5925
2026-01-09T09:55:17Z,2025-08-14,5,R2,7.6922
2026-01-09T09:55:17Z,2025-08-14,4,R2,7.6483
2026-01-09T09:55:17Z,2025-08-14,3,R2,7.7594
2026-01-09T09:55:17Z,2025-08-14,2,R2,7.932
2026-01-09T09:55:17Z,2025-08-14,1,R2,7.9386
2026-01-09T09:55:17Z,2025-08-14,22,R2,10.1574
2026-01-09T09:55:17Z,2025-08-14,11,R2,7.9588
2026-01-09T09:55:17Z,2025-08-14,23,R2,10.0069
2026-01-09T09:55:17Z,2025-08-14,48,R2,8.4738
2026-01-09T09:55:17Z,2025-08-14,25,R2,11.5393
2026-01-09T09:55:17Z,2025-08-14,24,R2,10.4005
2026-01-09T09:55:17Z,2025-08-14,47,R2,8.4431
2026-01-09T09:55:17Z,2025-08-14,46,R2,8.4851
2026-01-09T09:55:17Z,2025-08-14,45,R2,8.3886
2026-01-09T09:55:17Z,2025-08-14,44,R2,8.2091
2026-01-09T09:55:17Z,2025-08-14,43,R2,8.1503
2026-01-09T09:55:17Z,2025-08-14,42,R2,8.3241
2026-01-09T09:55:17Z,2025-08-14,40,R2,8.7345
2026-01-09T09:55:17Z,2025-08-14,39,R2,9.1318
2026-01-09T09:55:17Z,2025-08-14,38,R2,9.9494
2026-01-09T09:55:17Z,2025-08-14,37,R2,10.5893
2026-01-09T09:55:17Z,2025-08-14,41,R2,8.4858
2026-01-09T09:55:17Z,2025-08-14,35,R2,11.7082
2026-01-09T09:55:17Z,2025-08-14,36,R2,11.2466
2026-01-09T09:55:17Z,2025-08-14,27,R2,11.7548
2026-01-09T09:55:17Z,2025-08-14,28,R2,12.6822
2026-01-09T09:55:17Z,2025-08-14,29,R2,13.4406
2026-01-09T09:55:17Z,2025-08-14,30,R2,13.4733
2026-01-09T09:55:17Z,2025-08-14,26,R2,11.3872
2026-01-09T09:55:17Z,2025-08-14,32,R2,12.5031
2026-01-09T09:55:17Z,2025-08-14,33,R2,12.2497
2026-01-09T09:55:17Z,2025-08-14,34,R2,11.8269
2026-01-09T09:55:17Z,2025-08-14,31,R2,12.7339
2026-01-09T09:55:17Z,2025-08-15,22,R2,1.1191
2026-01-09T09:55:17Z,2025-08-15,21,R2,1.0938
2026-01-09T09:55:17Z,2025-08-15,20,R2,1.0574
2026-01-09T09:55:17Z,2025-08-15,19,R2,0.9967
2026-01-09T09:55:17Z,2025-08-15,18,R2,0.9934
2026-01-09T09:55:17Z,2025-08-15,17,R2,0.958
2026-01-09T09:55:17Z,2025-08-15,16,R2,0.9891
2026-01-09T09:55:17Z,2025-08-15,15,R2,0.9626
2026-01-09T09:55:17Z,2025-08-15,14,R2,0.9424
2026-01-09T09:55:17Z,2025-08-15,13,R2,0.9314
2026-01-09T09:55:17Z,2025-08-15,1,R2,0.6531
2026-01-09T09:55:17Z,2025-08-15,11,R2,0.6614
2026-01-09T09:55:17Z,2025-08-15,10,R2,0.6555
2026-01-09T09:55:17Z,2025-08-15,9,R2,0.6427
2026-01-09T09:55:17Z,2025-08-15,8,R2,0.6478
2026-01-09T09:55:17Z,2025-08-15,7,R2,0.6378
2026-01-09T09:55:17Z,2025-08-15,6,R2,0.6514
2026-01-09T09:55:17Z,2025-08-15,5,R2,0.6411
2026-01-09T09:55:17Z,2025-08-15,4,R2,0.6453
2026-01-09T09:55:17Z,2025-08-15,3,R2,0.6394
2026-01-09T09:55:17Z,2025-08-15,2,R2,0.6426
2026-01-09T09:55:17Z,2025-08-15,12,R2,0.8091
2026-01-09T09:55:17Z,2025-08-15,23,R2,1.1408
2026-01-09T09:55:17Z,2025-08-15,35,R2,1.0805
2026-01-09T09:55:17Z,2025-08-15,25,R2,1.1229
2026-01-09T09:55:17Z,2025-08-15,24,R2,1.1273
2026-01-09T09:55:17Z,2025-08-15,48,R2,0.6441
2026-01-09T09:55:17Z,2025-08-15,46,R2,0.6083
2026-01-09T09:55:17Z,2025-08-15,45,R2,0.6059
2026-01-09T09:55:17Z,2025-08-15,44,R2,0.6268
2026-01-09T09:55:17Z,2025-08-15,43,R2,0.6403
2026-01-09T09:55:17Z,2025-08-15,42,R2,0.7086
2026-01-09T09:55:17Z,2025-08-15,41,R2,0.7479
2026-01-09T09:55:17Z,2025-08-15,40,R2,0.7565
2026-01-09T09:55:17Z,2025-08-15,39,R2,0.7607
2026-01-09T09:55:17Z,2025-08-15,38,R2,0.8087
2026-01-09T09:55:17Z,2025-08-15,47,R2,0.6343
2026-01-09T09:55:17Z,2025-08-15,36,R2,0.9806
2026-01-09T09:55:17Z,2025-08-15,27,R2,1.1783
2026-01-09T09:55:17Z,2025-08-15,26,R2,1.1642
2026-01-09T09:55:17Z,2025-08-15,28,R2,1.1836
2026-01-09T09:55:17Z,2025-08-15,29,R2,1.2692
2026-01-09T09:55:17Z,2025-08-15,37,R2,0.8787
2026-01-09T09:55:17Z,2025-08-15,31,R2,1.2807
2026-01-09T09:55:17Z,2025-08-15,32,R2,1.2853
2026-01-09T09:55:17Z,2025-08-15,33,R2,1.2607
2026-01-09T09:55:17Z,2025-08-15,34,R2,1.2031
2026-01-09T09:55:17Z,2025-08-15,30,R2,1.2599
2026-01-09T09:55:17Z,2025-08-16,13,R2,0.6067
2026-01-09T09:55:17Z,2025-08-16,22,R2,0.5983
2026-01-09T09:55:17Z,2025-08-16,21,R2,0.6129
2026-01-09T09:55:17Z,2025-08-16,20,R2,0.6009
2026-01-09T09:55:17Z,2025-08-16,19,R2,0.5904
2026-01-09T09:55:17Z,2025-08-16,17,R2,0.6078
2026-01-09T09:55:17Z,2025-08-16,16,R2,0.5964
2026-01-09T09:55:17Z,2025-08-16,15,R2,0.6009
2026-01-09T09:55:17Z,2025-08-16,14,R2,0.62
2026-01-09T09:55:17Z,2025-08-16,12,R2,0.5958
2026-01-09T09:55:17Z,2025-08-16,6,R2,0.6361
2026-01-09T09:55:17Z,2025-08-16,10,R2,0.6219
2026-01-09T09:55:17Z,2025-08-16,9,R2,0.6091
2026-01-09T09:55:17Z,2025-08-16,8,R2,0.6213
2026-01-09T09:55:17Z,2025-08-16,7,R2,0.6345
2026-01-09T09:55:17Z,2025-08-16,23,R2,0.6081
2026-01-09T09:55:17Z,2025-08-16,5,R2,0.6285
2026-01-09T09:55:17Z,2025-08-16,4,R2,0.6153
2026-01-09T09:55:17Z,2025-08-16,3,R2,0.6272
2026-01-09T09:55:17Z,2025-08-16,2,R2,0.636
2026-01-09T09:55:17Z,2025-08-16,1,R2,0.6361
2026-01-09T09:55:17Z,2025-08-16,11,R2,0.6091
2026-01-09T09:55:17Z,2025-08-16,24,R2,0.61
2026-01-09T09:55:17Z,2025-08-16,18,R2,0.6075
2026-01-09T09:55:17Z,2025-08-16,26,R2,0.5249
2026-01-09T09:55:17Z,2025-08-16,25,R2,0.5437
2026-01-09T09:55:17Z,2025-08-16,47,R2,0.5863
2026-01-09T09:55:17Z,2025-08-16,46,R2,0.6104
2026-01-09T09:55:17Z,2025-08-16,45,R2,0.6191
2026-01-09T09:55:17Z,2025-08-16,44,R2,0.6083
2026-01-09T09:55:17Z,2025-08-16,43,R2,0.6374
2026-01-09T09:55:17Z,2025-08-16,42,R2,0.6274
2026-01-09T09:55:17Z,2025-08-16,41,R2,0.6174
2026-01-09T09:55:17Z,2025-08-16,40,R2,0.6163
2026-01-09T09:55:17Z,2025-08-16,39,R2,0.5873
2026-01-09T09:55:17Z,2025-08-16,38,R2,0.5831
2026-01-09T09:55:17Z,2025-08-16,48,R2,0.5803
2026-01-09T09:55:17Z,2025-08-16,36,R2,0.5781
2026-01-09T09:55:17Z,2025-08-16,37,R2,0.5871
2026-01-09T09:55:17Z,2025-08-16,28,R2,0.5376
2026-01-09T09:55:17Z,2025-08-16,29,R2,0.5405
2026-01-09T09:55:17Z,2025-08-16,30,R2,0.5533
2026-01-09T09:55:17Z,2025-08-16,27,R2,0.5313
2026-01-09T09:55:17Z,2025-08-16,32,R2,0.5354
2026-01-09T09:55:17Z,2025-08-16,33,R2,0.5623
2026-01-09T09:55:17Z,2025-08-16,34,R2,0.5719
2026-01-09T09:55:17Z,2025-08-16,35,R2,0.5623
2026-01-09T09:55:17Z,2025-08-16,31,R2,0.5561
2026-01-09T09:55:17Z,2025-08-17,22,R2,14.1666
2026-01-09T09:55:17Z,2025-08-17,13,R2,8.5568
2026-01-09T09:55:17Z,2025-08-17,21,R2,14.0502
2026-01-09T09:55:17Z,2025-08-17,20,R2,13.1216
2026-01-09T09:55:17Z,2025-08-17,19,R2,12.5561
2026-01-09T09:55:17Z,2025-08-17,17,R2,10.3265
2026-01-09T09:55:17Z,2025-08-17,16,R2,9.2488
2026-01-09T09:55:17Z,2025-08-17,15,R2,8.9149
2026-01-09T09:55:17Z,2025-08-17,14,R2,8.6451
2026-01-09T09:55:17Z,2025-08-17,12,R2,8.4101
2026-01-09T09:55:17Z,2025-08-17,6,R2,8.558
2026-01-09T09:55:17Z,2025-08-17,10,R2,8.4197
2026-01-09T09:55:17Z,2025-08-17,9,R2,8.6544
2026-01-09T09:55:17Z,2025-08-17,8,R2,8.8029
2026-01-09T09:55:17Z,2025-08-17,7,R2,8.395
2026-01-09T09:55:17Z,2025-08-17,5,R2,8.3128
2026-01-09T09:55:17Z,2025-08-17,4,R2,8.2946
2026-01-09T09:55:17Z,2025-08-17,3,R2,8.3538
2026-01-09T09:55:17Z,2025-08-17,2,R2,8.0712
2026-01-09T09:55:17Z,2025-08-17,1,R2,8.4157
2026-01-09T09:55:17Z,2025-08-17,23,R2,14.2479
2026-01-09T09:55:17Z,2025-08-17,11,R2,8.1611
2026-01-09T09:55:17Z,2025-08-17,24,R2,14.2158
2026-01-09T09:55:17Z,2025-08-17,18,R2,11.85
2026-01-09T09:55:17Z,2025-08-17,26,R2,15.6892
2026-01-09T09:55:17Z,2025-08-17,47,R2,9.1249
2026-01-09T09:55:17Z,2025-08-17,46,R2,9.5383
2026-01-09T09:55:17Z,2025-08-17,45,R2,10.0119
2026-01-09T09:55:17Z,2025-08-17,44,R2,10.3137
2026-01-09T09:55:17Z,2025-08-17,43,R2,10.2596
2026-01-09T09:55:17Z,2025-08-17,42,R2,9.6546
2026-01-09T09:55:17Z,2025-08-17,41,R2,9.45
2026-01-09T09:55:17Z,2025-08-17,40,R2,9.0821
2026-01-09T09:55:17Z,2025-08-17,39,R2,9.5167
2026-01-09T09:55:17Z,2025-08-17,38,R2,10.4605
2026-01-09T09:55:17Z,2025-08-17,37,R2,10.9912
2026-01-09T09:55:17Z,2025-08-17,25,R2,15.455
2026-01-09T09:55:17Z,2025-08-17,35,R2,12.4274
2026-01-09T09:55:17Z,2025-08-17,34,R2,12.9053
2026-01-09T09:55:17Z,2025-08-17,33,R2,12.589
2026-01-09T09:55:17Z,2025-08-17,32,R2,14.6551
2026-01-09T09:55:17Z,2025-08-17,31,R2,15.0812
2026-01-09T09:55:17Z,2025-08-17,48,R2,8.4861
2026-01-09T09:55:17Z,2025-08-17,30,R2,15.2749
2026-01-09T09:55:17Z,2025-08-17,29,R2,15.2193
2026-01-09T09:55:17Z,2025-08-17,28,R2,15.6113
2026-01-09T09:55:17Z,2025-08-17,27,R2,15.6808
2026-01-09T09:55:17Z,2025-08-17,36,R2,11.7785
2026-01-09T09:55:17Z,2025-08-18,15,R2,1.2156
2026-01-09T09:55:17Z,2025-08-18,16,R2,1.2877
2026-01-09T09:55:17Z,2025-08-18,17,R2,1.3786
2026-01-09T09:55:17Z,2025-08-18,22,R2,1.4325
2026-01-09T09:55:17Z,2025-08-18,19,R2,1.4365
2026-01-09T09:55:17Z,2025-08-18,20,R2,1.448
2026-01-09T09:55:17Z,2025-08-18,21,R2,1.4196
2026-01-09T09:55:17Z,2025-08-18,14,R2,1.2143
2026-01-09T09:55:17Z,2025-08-18,18,R2,1.4395
2026-01-09T09:55:17Z,2025-08-18,13,R2,1.202
2026-01-09T09:55:17Z,2025-08-18,7,R2,0.602
2026-01-09T09:55:17Z,2025-08-18,11,R2,0.5931
2026-01-09T09:55:17Z,2025-08-18,10,R2,0.5997
2026-01-09T09:55:17Z,2025-08-18,9,R2,0.6052
2026-01-09T09:55:17Z,2025-08-18,8,R2,0.592
2026-01-09T09:55:17Z,2025-08-18,6,R2,0.6122
2026-01-09T09:55:17Z,2025-08-18,5,R2,0.6001
2026-01-09T09:55:17Z,2025-08-18,4,R2,0.5973
2026-01-09T09:55:17Z,2025-08-18,3,R2,0.6063
2026-01-09T09:55:17Z,2025-08-18,2,R2,0.6089
2026-01-09T09:55:17Z,2025-08-18,23,R2,1.4417
2026-01-09T09:55:17Z,2025-08-18,12,R2,0.815
2026-01-09T09:55:17Z,2025-08-18,1,R2,0.5997
2026-01-09T09:55:17Z,2025-08-18,24,R2,1.4767
2026-01-09T09:55:17Z,2025-08-18,26,R2,1.424
2026-01-09T09:55:17Z,2025-08-18,25,R2,1.4349
2026-01-09T09:55:17Z,2025-08-18,48,R2,0.5904
2026-01-09T09:55:17Z,2025-08-18,47,R2,0.607
2026-01-09T09:55:17Z,2025-08-18,46,R2,0.6331
2026-01-09T09:55:17Z,2025-08-18,45,R2,0.6079
2026-01-09T09:55:17Z,2025-08-18,44,R2,0.638
2026-01-09T09:55:17Z,2025-08-18,43,R2,0.637
2026-01-09T09:55:17Z,2025-08-18,41,R2,0.7205
2026-01-09T09:55:17Z,2025-08-18,40,R2,0.718
2026-01-09T09:55:17Z,2025-08-18,39,R2,0.7411
2026-01-09T09:55:17Z,2025-08-18,38,R2,0.7494
2026-01-09T09:55:17Z,2025-08-18,42,R2,0.7061
2026-01-09T09:55:17Z,2025-08-18,36,R2,0.9445
2026-01-09T09:55:17Z,2025-08-18,37,R2,0.8506
2026-01-09T09:55:17Z,2025-08-18,28,R2,1.4034
2026-01-09T09:55:17Z,2025-08-18,29,R2,1.4213
2026-01-09T09:55:17Z,2025-08-18,30,R2,1.3498
2026-01-09T09:55:17Z,2025-08-18,31,R2,1.3208
2026-01-09T09:55:17Z,2025-08-18,27,R2,1.394
2026-01-09T09:55:17Z,2025-08-18,33,R2,1.2268
2026-01-09T09:55:17Z,2025-08-18,34,R2,1.1799
2026-01-09T09:55:17Z,2025-08-18,35,R2,1.0271
2026-01-09T09:55:17Z,2025-08-18,32,R2,1.3223
2026-01-09T09:55:17Z,2025-08-19,13,R2,8.3197
2026-01-09T09:55:17Z,2025-08-19,21,R2,9.394
2026-01-09T09:55:17Z,2025-08-19,20,R2,9.4444
2026-01-09T09:55:17Z,2025-08-19,19,R2,9.0861
2026-01-09T09:55:17Z,2025-08-19,18,R2,8.9399
2026-01-09T09:55:17Z,2025-08-19,17,R2,9.2857
2026-01-09T09:55:17Z,2025-08-19,16,R2,9.2315
2026-01-09T09:55:17Z,2025-08-19,15,R2,8.9926
2026-01-09T09:55:17Z,2025-08-19,14,R2,8.8908
2026-01-09T09:55:17Z,2025-08-19,12,R2,8.3492
2026-01-09T09:55:17Z,2025-08-19,22,R2,10.1501
